intnr;int_jahr;int_mon;mobil;az;nt;zpalter;Stib;lguelt;x1216;y1216;Bula;gkpol;BIK10;des2018;gew2018;gew2018_hr17;S1;S2_m;S2_j
2932113;2018;3;1;40;0;30;2;2;12000;1;8;4;4;1.338;1.678;3138.83902898261;1;1;1988
2935845;2018;2;1;40;0;49;2;1;NA;NA;11;7;10;0.572;0.502;939.0328918648811;1;7;1968
2940221;2018;2;1;40;0;37;3;2;12300;1;9;3;3;0.534;0.301;563.0456184289426;2;12;1980
2942195;2018;2;1;43;0;48;2;2;12000;1;9;4;9;0.296;0.206;385.3401906855886;1;5;1969
2942963;2018;2;1;50;0;40;1;2;12000;1;5;4;5;1.145;3.354;6273.936891065361;1;7;1977
2953672;2018;3;1;42;0;63;1;2;12000;1;14;4;10;1.145;2.222;4156.436425744553;1;1;1955
2954702;2018;3;1;38;0;42;1;2;12000;1;5;6;8;1.145;1.737;3249.203452528483;1;11;1975
2955542;2018;2;1;50;1;68;2;1;NA;NA;2;7;10;1.338;2.527;4726.964377973216;1;4;1949
2956961;2018;2;1;45;0;41;2;1;NA;NA;6;4;10;0.267;0.448;838.0213855686588;1;6;1976
2962314;2018;3;1;30;0;40;2;2;12000;1;5;6;10;0.534;0.599;1120.479486508095;2;1;1978
2966859;2018;3;1;60;0;46;2;1;NA;NA;9;2;9;1.145;0.766;1432.8669226464124;1;7;1971
2968905;2018;2;1;34;0;52;2;3;12300;1;15;6;8;2.677;1.238;2315.7823110133922;2;2;1966
2970338;2018;2;1;45;0;31;2;1;NA;NA;12;3;9;0.296;0.321;600.4572874275435;1;5;1986
2971912;2018;3;1;30;0;62;2;1;NA;NA;13;6;8;0.728;0.306;572.3985356785929;2;10;1955
2976432;2018;3;1;40;0;41;1;1;NA;NA;15;3;7;0.534;0.606;1133.5735706576054;1;7;1976
2978478;2018;2;1;20;0;24;2;NA;NA;NA;3;6;8;0.728;4.717;8823.542133320007;1;7;1993
2979844;2018;3;1;35;0;28;2;1;NA;NA;4;7;10;0.802;3.034;5675.350187087747;2;8;1989
2980900;2018;2;1;50;0;50;2;2;12000;1;14;4;4;2.677;1.814;3393.2383781730964;1;1;1968
2981310;2018;3;1;42;0;34;2;1;NA;NA;10;3;7;0.445;1.096;2050.1594611233263;2;6;1983
2983952;2018;2;1;30;0;50;1;NA;NA;NA;10;6;8;2.677;2.016;3771.096235058965;2;4;1967
2985521;2018;2;1;35;0;42;2;1;NA;NA;5;6;8;0.296;0.536;1002.6327291625026;2;12;1975
2989487;2018;3;1;32;0;41;2;2;12000;1;9;3;3;1.145;0.695;1300.055497701379;2;3;1977
2989554;2018;4;1;50;0;29;2;2;12000;1;5;6;10;2.677;3.625;6780.865005996402;1;7;1988
2990381;2018;3;1;56;0;57;2;2;12000;1;11;7;10;0.728;0.822;1537.6195958424944;1;4;1960
2990673;2018;2;1;65;0;57;3;2;12000;1;5;6;10;0.534;0.397;742.6216296222267;2;4;1960
2993492;2018;3;1;12;0;53;1;NA;NA;NA;3;3;7;1.145;1.282;2398.087982810314;2;11;1964
3000763;2018;3;1;16;0;35;2;1;NA;NA;9;3;9;0.534;0.352;658.4453743753747;2;9;1982
3001138;2018;2;1;37;0;55;1;1;NA;NA;10;6;8;0.728;1.3;2431.7584849090545;1;1;1963
3001166;2018;2;1;55;0;30;2;1;NA;NA;3;3;3;2.677;4.811;8999.376977613432;1;1;1988
3004080;2018;3;1;50;0;51;2;2;12000;1;9;7;10;0.534;0.352;658.4453743753747;2;6;1966
3004302;2018;3;1;45;1;38;2;2;12000;1;11;7;10;0.728;0.372;695.8570433739757;1;4;1979
3005664;2018;2;1;50;0;41;2;2;12000;1;8;2;2;1.145;0.962;1799.5012788327003;1;4;1976
3007324;2018;2;1;36;0;49;1;2;12000;1;9;3;9;0.534;0.803;1502.078510293824;1;7;1968
3007784;2018;2;1;41;0;29;2;2;12000;1;9;3;3;0.534;0.436;815.5743841694982;1;12;1988
3008020;2018;3;0;32;0;49;2;2;12000;1;9;3;5;0.728;0.46;860.4683869678194;2;8;1968
3008034;2018;2;1;52;0;26;2;1;NA;NA;6;4;10;0.892;2.52;4713.870293823706;1;6;1991
3008129;2018;4;1;50;0;33;4;NA;NA;NA;11;7;10;0.892;1.296;2424.2761511093345;1;10;1984
3008204;2018;2;1;40;0;29;2;1;NA;NA;12;3;9;0.445;2.562;4792.4347987207675;1;11;1988
3008321;2018;3;0;38;0;35;2;1;NA;NA;7;2;9;0.728;1.345;2515.9347401559066;1;7;1982
3008436;2018;3;0;40;0;46;3;1;NA;NA;9;4;10;0.534;0.226;422.7518596841895;2;5;1971
3008456;2018;2;0;55;0;34;2;1;12000;1;2;7;10;0.445;0.505;944.6446422146712;1;6;1983
3008649;2018;3;0;40;0;59;2;NA;NA;NA;5;4;4;0.728;2.097;3922.613494503298;1;8;1958
3009004;2018;2;0;39;0;55;2;1;NA;NA;3;5;5;0.296;0.255;476.9987797321607;2;3;1962
3009223;2018;2;0;45;0;53;2;3;12340;1;11;7;10;0.534;0.518;968.9622270637618;1;6;1964
3009298;2018;2;0;42;0;28;2;3;12300;1;3;2;2;0.728;1.003;1876.1952002798319;1;10;1989
3009497;2018;2;1;50;0;30;1;2;12000;1;9;3;9;0.534;0.956;1788.2777781331201;1;10;1987
3009648;2018;2;0;40;0;31;2;1;NA;NA;10;4;8;0.296;0.399;746.3627965220868;1;7;1986
3009660;2018;3;0;30;0;34;1;NA;NA;NA;14;4;4;0.728;1.509;2822.710425944433;1;8;1983
3009726;2018;2;0;46;0;34;2;1;NA;NA;9;4;7;0.728;1.652;3090.203859284429;1;1;1984
3010069;2018;2;0;40;0;53;2;3;12300;1;9;2;2;0.472;0.421;787.5156324205476;2;6;1964
3010139;2018;2;0;55;0;54;4;2;12000;1;5;3;7;1.145;1.19;2225.9943054167497;1;6;1963
3010654;2018;2;0;35;0;48;3;1;NA;NA;11;7;10;1.145;0.868;1623.6664345392765;2;8;1969
3012376;2018;3;0;40;0;44;2;1;NA;NA;2;7;10;0.296;1.21;2263.4059744153506;2;2;1974
3016670;2018;3;0;40;0;53;2;1;NA;NA;5;6;10;0.802;1.123;2100.665214271437;1;12;1964
3018593;2018;3;0;40;0;36;2;4;13240;0;5;4;5;1.145;1.773;3316.544456725964;2;11;1981
3024698;2018;3;0;25;0;49;2;1;NA;NA;6;4;9;0.296;0.473;884.7859718169098;2;2;1969
3026047;2018;2;0;23;1;47;2;1;NA;NA;6;2;7;0.534;0.544;1017.597396761943;2;2;1971
3028880;2018;3;0;30;0;51;2;1;NA;NA;8;7;10;0.728;0.347;649.0924571257245;2;6;1966
3032793;2018;3;0;65;0;42;2;2;12000;1;9;3;10;0.445;0.218;407.7871920847491;1;12;1975
3035353;2018;3;0;45;0;56;2;2;12000;1;9;3;4;0.296;0.568;1062.4913995602637;1;11;1961
3038842;2018;3;0;50;1;58;2;3;12300;1;12;3;3;0.296;0.299;559.3044515290826;2;10;1959
3047206;2018;3;1;40;0;52;3;1;NA;NA;6;4;9;2.677;1.957;3660.7318115130925;2;4;1965
3047662;2018;2;1;40;0;59;1;1;NA;NA;12;2;7;0.534;0.91;1702.2309394363383;1;12;1958
3049613;2018;4;1;40;0;35;2;2;12000;1;9;2;7;0.421;0.3;561.1750349790126;1;3;1983
3049744;2018;3;1;40;0;33;2;2;12000;1;14;3;9;1.145;2.426;4538.035449530282;2;2;1985
3049841;2018;3;1;42;0;44;2;1;NA;NA;8;3;10;0.267;0.22;411.5283589846092;2;1;1974
3054377;2018;3;1;40;0;41;2;1;NA;NA;14;7;10;0.296;0.231;432.1047769338397;1;10;1976
3054894;2018;2;1;60;0;47;2;1;NA;NA;5;6;8;0.267;0.457;854.8566366180293;2;8;1970
3058955;2018;3;1;40;0;47;4;1;NA;NA;6;4;9;0.296;0.369;690.2452930241855;2;3;1971
3059237;2018;3;1;55;0;33;2;3;12300;1;9;7;10;0.267;0.204;381.59902378572855;2;2;1985
3060731;2018;2;1;40;0;46;1;1;NA;NA;6;3;3;0.728;2.721;5089.857567259644;2;2;1972
3065700;2018;3;1;45;0;25;2;1;NA;NA;3;6;8;2.677;3.554;6648.053581051368;1;4;1992
3068248;2018;3;1;45;0;58;2;1;NA;NA;16;6;8;0.296;0.328;613.5513715770538;2;12;1959
3076061;2018;3;1;45;0;55;2;1;NA;NA;9;2;9;0.534;0.405;757.5862972216671;1;1;1963
3077139;2018;3;1;30;0;18;2;NA;NA;NA;5;6;8;0.296;0.21;392.8225244853088;1;10;1999
3080206;2018;3;1;20;1;24;2;1;NA;NA;7;6;8;2.677;3.247;6073.784461922846;2;2;1994
3081360;2018;3;1;40;0;46;4;1;NA;NA;2;7;10;0.421;0.429;802.4803000199879;1;3;1972
3081643;2018;2;1;10;0;22;2;NA;NA;NA;9;7;10;0.961;0.411;768.8097979212472;2;9;1995
3082653;2018;3;1;45;0;31;2;2;12000;1;14;7;10;0.445;0.356;665.927708175095;1;5;1986
3086884;2018;3;1;30;0;31;5;1;NA;NA;10;6;8;1.338;4.641;8681.377791125326;1;1;1987
3088572;2018;3;1;45;0;52;2;3;12300;1;6;3;9;0.961;0.948;1773.3131105336797;1;12;1965
3092440;2018;2;1;42;0;53;2;4;12340;1;5;3;3;0.534;0.521;974.5739774135518;1;7;1964
3093303;2018;2;1;50;0;53;2;2;12000;1;15;3;7;0.534;0.601;1124.220653407955;2;5;1964
3093850;2018;2;1;47;0;35;2;2;12000;1;5;7;10;0.802;1.15;2151.170967419548;1;7;1982
3094405;2018;3;1;45;1;54;2;3;12300;1;3;6;8;0.296;0.386;722.0452116729962;1;11;1963
3095469;2018;3;1;50;0;53;4;1;NA;NA;2;7;10;0.572;0.451;843.6331359184489;1;9;1964
3098875;2018;3;1;10;1;70;4;1;NA;NA;12;3;10;0.445;0.667;1247.6791611033382;1;6;1947
3100405;2018;3;1;38;0;42;2;2;99999;9;9;3;7;0.802;0.862;1612.4429338396963;1;5;1975
3101177;2018;3;1;30;1;53;2;1;NA;NA;6;5;8;0.728;1.124;2102.5357977213675;2;1;1965
3106439;2018;3;0;44;0;51;2;1;NA;NA;11;7;10;0.296;0.212;396.5636913851689;1;11;1966
3109579;2018;3;0;25;1;36;4;1;NA;NA;2;7;10;0.534;0.516;965.2210601639017;1;6;1981
3110494;2018;3;0;30;0;56;2;1;NA;NA;3;3;7;0.534;0.672;1257.0320783529883;2;4;1961
3116670;2018;3;0;15;0;62;3;1;NA;NA;5;6;8;0.333;0.252;471.3870293823706;2;1;1956
3136031;2018;3;0;40;0;59;2;1;NA;NA;8;2;4;0.534;0.776;1451.5727571457126;2;6;1958
3144161;2018;3;0;20;1;37;2;1;NA;NA;13;6;8;0.445;0.347;649.0924571257245;2;7;1980
3146343;2018;3;0;42;0;49;2;1;NA;NA;14;7;10;1.145;0.91;1702.2309394363383;1;9;1968
3150930;2018;3;1;39;0;38;2;1;NA;NA;9;1;1;0.534;0.262;490.092863881671;1;8;1979
3153470;2018;3;1;50;0;31;2;1;99999;9;12;5;7;2.677;1.885;3526.049803118129;2;1;1987
3154187;2018;3;1;40;0;39;2;2;12000;1;14;2;4;1.338;1.005;1879.9363671796918;1;2;1979
3156268;2018;3;1;65;0;45;1;1;NA;NA;5;6;8;0.572;1.553;2905.016097741355;1;5;1972
3158433;2018;3;1;40;0;34;2;1;NA;NA;9;5;8;1.145;0.685;1281.349663202079;1;10;1983
3161300;2018;3;1;40;0;31;2;1;NA;NA;9;2;4;2.677;4.826;9027.435729362382;1;11;1986
3175157;2018;3;1;45;0;39;2;2;12000;1;9;3;3;0.267;0.211;394.69310793523886;1;5;1978
3179440;2018;3;0;45;0;50;2;2;12000;1;5;4;7;0.534;0.674;1260.7732452528485;1;8;1967
3180277;2018;3;0;45;0;41;2;2;12000;1;5;7;10;0.243;0.474;886.6565552668399;1;6;1976
3180611;2018;3;0;45;0;54;2;2;12300;1;6;3;3;0.445;1.276;2386.8644821107337;1;2;1964
3180797;2018;3;0;40;0;48;2;2;12000;1;5;3;5;1.145;1.408;2633.781497501499;1;3;1970
3180820;2018;3;0;55;0;61;2;3;12300;1;8;4;6;0.296;1.341;2508.452406356186;1;4;1956
3182201;2018;3;0;18;1;52;1;1;NA;NA;8;2;2;1.145;2.177;4072.260170497702;2;12;1965
3185457;2018;3;0;32;0;45;2;1;NA;NA;11;7;10;1.145;1.469;2747.887087947232;2;2;1973
3188425;2018;3;1;20;0;60;2;1;NA;NA;6;2;5;1.145;4.242;7935.014994603238;1;12;1957
3188979;2018;3;1;39;0;25;2;1;NA;NA;14;7;10;1.145;1.5;2805.8751748950626;1;7;1992
3194108;2018;3;1;39;0;59;2;2;12000;1;7;1;7;1.415;1.379;2579.5345774535276;2;1;1959
3199792;2018;3;1;40;0;37;1;1;21000;0;8;4;5;2.677;3.008;5626.715017389566;2;7;1980
3200923;2018;3;1;55;0;26;2;2;12000;1;11;7;10;0.267;0.339;634.1277895262843;2;5;1991
3201339;2018;3;1;50;0;62;2;NA;NA;NA;9;4;4;1.145;0.711;1329.9848329002598;1;10;1955
3202889;2018;3;1;48;0;29;2;2;12000;1;5;7;10;2.677;4.676;8746.848211872877;2;11;1988
3202918;2018;3;1;52;0;52;2;2;12000;1;6;7;10;0.728;0.489;914.7153070157905;1;12;1965
3208370;2018;3;1;20;0;52;2;1;NA;NA;9;4;5;1.145;1.005;1879.9363671796918;2;8;1965
3208587;2018;3;1;30;1;51;2;1;NA;NA;7;6;8;1.145;0.802;1500.2079268438936;1;3;1967
3212066;2018;3;0;44;0;62;2;1;NA;NA;1;3;3;0.445;0.233;435.84594383369983;2;2;1956
3215602;2018;3;0;42;0;37;1;1;NA;NA;3;4;5;0.534;1.203;2250.3118902658407;1;3;1981
3216194;2018;3;0;30;0;60;2;NA;NA;NA;3;1;1;1.145;1.189;2224.12372196682;2;10;1957
3217360;2018;3;0;48;0;53;2;1;NA;NA;5;7;10;0.534;0.362;677.1512088746751;1;8;1964
3219691;2018;3;0;32;0;63;2;2;12000;1;5;6;10;0.728;0.924;1728.4191077353587;2;2;1955
3220947;2018;3;0;39;0;55;1;1;NA;NA;5;6;8;0.296;0.359;671.539458524885;2;11;1962
3230217;2018;3;0;45;0;47;1;1;NA;NA;8;3;8;0.728;2.162;4044.2014187487507;1;12;1970
3230453;2018;3;0;20;0;49;2;1;NA;NA;8;3;5;0.534;0.974;1821.948280231861;2;12;1968
3234349;2018;3;0;37;0;57;3;2;12000;1;9;2;2;0.296;0.253;473.2576128323006;2;3;1961
3234614;2018;3;0;40;1;62;3;1;NA;NA;9;3;7;0.296;0.248;463.9046955826504;1;8;1955
3235147;2018;3;0;50;0;49;2;1;NA;NA;9;2;2;0.243;0.558;1043.7855650609636;1;10;1968
3236284;2018;3;0;10;1;44;2;1;NA;NA;9;4;10;0.534;0.244;456.4223617829302;2;12;1973
3236465;2018;3;0;30;0;54;2;1;NA;NA;9;3;7;0.728;1.337;2500.970072556466;2;2;1964
3238778;2018;3;0;45;0;51;4;2;12000;1;13;3;7;0.728;0.771;1442.2198398960625;1;11;1966
3243180;2018;3;0;46;0;22;2;1;NA;NA;3;4;9;1.415;1.736;3247.332869078553;1;11;1995
3243830;2018;3;0;31;0;53;2;4;12340;1;5;6;10;0.445;0.249;465.77527903258044;2;11;1964
3244190;2018;3;0;40;0;50;2;2;12000;1;5;3;9;0.267;0.476;890.3977221667;2;8;1967
3245187;2018;3;0;12;1;62;2;3;12300;1;8;3;3;0.296;0.284;531.2456997801319;2;2;1956
3245378;2018;3;0;30;0;39;1;2;12000;1;8;2;7;0.534;1.063;1988.4302072756345;1;2;1979
3245601;2018;3;0;34;0;49;2;2;12000;1;9;3;10;0.534;0.227;424.6224431341195;2;5;1968
3247308;2018;3;0;20;0;48;2;2;12000;1;10;6;8;0.534;1.012;1893.0304513292024;2;10;1969
3247402;2018;3;0;20;0;57;2;NA;NA;NA;5;3;3;0.728;2.386;4463.21211153308;2;3;1961
3248642;2018;3;0;16;0;49;2;1;NA;NA;8;2;9;0.728;1.103;2063.253545272836;2;9;1968
3248751;2018;3;0;50;0;50;1;2;12000;1;5;6;8;0.296;1.531;2863.863261842894;2;4;1967
3248785;2018;3;0;50;0;57;3;3;12300;1;8;2;4;0.296;0.252;471.3870293823706;2;6;1960
3249287;2018;3;0;24;1;40;2;2;12000;1;3;3;9;0.267;0.497;929.6799746152308;2;8;1977
3249557;2018;3;0;21;0;61;2;2;12000;1;3;4;5;1.145;3.012;5634.197351189287;2;4;1956
3250890;2018;3;0;32;0;44;2;1;NA;NA;7;1;1;1.415;4.672;8739.365878073155;2;5;1973
3250914;2018;3;0;28;0;45;2;1;NA;NA;8;3;7;0.667;0.496;927.8093911653008;2;9;1972
3250920;2018;3;0;38;0;52;2;2;12000;1;6;4;4;1.145;0.565;1056.8796492104736;2;4;1965
3252015;2018;3;0;25;0;56;1;3;12300;1;9;3;7;1;0.45;841.762552468519;2;8;1961
3252067;2018;3;0;24;0;38;2;3;12300;1;8;3;3;2;1.567;2931.204266040376;2;9;1979
3253212;2018;3;0;11;0;60;2;1;NA;NA;7;4;4;0.267;0.322;602.3278708774736;2;9;1957
3254159;2018;3;0;45;0;59;2;3;12300;1;9;4;10;0.534;0.232;433.9753603837698;2;9;1958
3254301;2018;3;0;40;0;50;2;1;NA;NA;5;6;10;0.534;0.624;1167.2440727563462;1;6;1967
3254335;2018;3;0;18;0;58;4;1;NA;NA;5;4;9;0.296;0.524;980.185727763342;2;9;1959
3254400;2018;3;0;45;0;61;2;1;NA;NA;5;4;10;0.267;0.202;377.8578568858685;1;4;1956
3254738;2018;3;0;10;0;52;4;2;12000;1;1;3;7;0.534;0.671;1255.1614949030584;2;4;1965
3254764;2018;3;0;50;0;44;4;2;12000;1;3;3;7;0.243;0.537;1004.5033126124326;1;7;1973
3256849;2018;3;0;40;0;56;2;1;NA;NA;5;7;10;0.296;0.202;377.8578568858685;2;3;1962
3256967;2018;3;0;25;0;35;2;1;NA;NA;5;5;5;0.534;0.962;1799.5012788327003;2;2;1983
3257238;2018;3;0;43;0;34;2;1;NA;NA;9;7;10;0.802;0.423;791.2567993204077;1;1;1984
3257593;2018;3;0;15;0;42;7;1;NA;NA;9;1;7;0.534;0.516;965.2210601639017;2;4;1975
3257662;2018;3;0;26;0;59;2;1;NA;NA;3;1;9;0.534;0.328;613.5513715770538;2;1;1959
3258208;2018;3;0;50;0;62;2;2;12000;1;1;3;3;0.296;0.206;385.3401906855886;1;6;1955
3259354;2018;3;0;12;0;41;2;1;NA;NA;5;6;8;1.145;1.395;2609.463912652409;2;2;1977
3259471;2018;2;0;25;0;51;2;1;NA;NA;2;7;10;0.296;0.212;396.5636913851689;1;12;1966
3259542;2018;3;0;41;0;52;2;2;12300;1;5;5;10;0.728;0.431;806.2214669198481;2;7;1965
3259572;2018;3;0;28;0;39;2;2;12000;1;8;6;8;0.445;0.334;624.774872276634;2;3;1979
3259623;2018;3;0;20;0;62;1;1;NA;NA;8;3;4;0.333;0.667;1247.6791611033382;2;10;1955
3260301;2018;3;0;50;0;53;5;2;12000;1;5;7;10;0.534;0.609;1139.1853210073955;1;3;1965
3260350;2018;3;0;28;0;54;3;1;NA;NA;12;1;1;0.728;0.535;1000.7621457125725;2;11;1963
3261470;2018;3;0;12;0;43;2;1;NA;NA;8;2;4;0.534;0.959;1793.8895284829102;2;10;1974
3263110;2018;3;0;36;0;45;3;1;NA;NA;5;5;5;0.534;0.512;957.7387263641816;2;2;1973
3263278;2018;3;0;42;0;46;2;1;NA;NA;5;6;10;0.534;0.624;1167.2440727563462;1;8;1971
3263896;2018;3;0;40;0;57;2;1;NA;NA;7;6;8;0.296;0.206;385.3401906855886;2;9;1960
3265118;2018;3;0;32;0;55;2;1;NA;NA;5;6;8;1.145;0.765;1430.996339196482;1;11;1962
3265517;2018;3;0;40;0;43;1;NA;NA;NA;6;5;10;0.534;0.562;1051.2678988606838;2;6;1974
3265743;2018;3;0;40;0;58;2;3;12300;1;5;7;10;1;0.736;1376.7494191485107;2;7;1959
3266179;2018;3;0;24;0;46;3;1;NA;NA;6;4;9;1.145;1.291;2414.923233859684;2;5;1971
3266309;2018;3;0;28;0;62;2;1;NA;NA;6;6;10;0.534;0.342;639.7395398760743;2;6;1955
3266330;2018;3;0;39;0;9999;2;2;12000;1;5;6;8;1.145;1.526;2854.510344593244;2;99;1964
3267191;2018;3;0;30;0;60;2;1;NA;NA;16;1;7;0.534;1.147;2145.5592170697582;2;11;1957
3267297;2018;3;0;15;0;62;2;1;NA;NA;2;7;10;0.296;0.728;1361.7847515490705;2;11;1955
3267664;2018;3;0;25;0;59;4;1;NA;NA;5;5;10;0.728;0.498;931.5505580651609;1;9;1958
3269130;2018;3;1;42;0;43;2;2;12300;1;9;3;9;1.145;2.651;4958.91672576454;1;8;1974
3269331;2018;3;1;40;0;62;2;1;NA;NA;9;4;9;0.534;0.297;555.5632846292224;2;7;1955
3269568;2018;3;1;43;0;35;2;3;12300;1;11;7;10;0.534;0.268;501.3163645812513;2;8;1982
3269703;2018;3;1;40;0;61;2;1;NA;NA;2;7;10;0.728;0.618;1156.0205720567658;1;10;1956
3269712;2018;3;1;40;0;33;2;1;NA;NA;8;4;9;0.296;0.399;746.3627965220868;1;11;1984
3269929;2018;4;1;16;0;47;5;2;12000;1;6;3;3;0.534;1.059;1980.9478734759143;1;9;1970
3270086;2018;3;0;42;0;44;3;1;NA;NA;1;1;7;0.445;0.52;972.7033939636219;1;6;1973
3270670;2018;3;0;40;0;46;2;1;NA;NA;5;6;8;1.145;1.261;2358.8057303617825;1;10;1971
3272217;2018;3;0;45;0;59;2;1;NA;NA;9;7;10;0.572;0.262;490.092863881671;2;4;1958
3272532;2018;3;0;12;0;60;6;1;NA;NA;9;6;8;0.421;0.282;527.5045328802718;2;7;1957
3273628;2018;3;0;43;0;50;2;1;NA;NA;6;6;8;0.267;0.607;1135.4441541075355;2;7;1967
3274520;2018;3;0;30;0;54;2;1;NA;NA;7;3;7;0.534;0.363;679.0217923246053;2;6;1963
3274979;2018;3;0;31;0;57;2;1;NA;NA;5;6;10;0.534;0.522;976.4445608634819;2;2;1961
3275370;2018;3;0;41;0;54;2;3;12300;1;11;7;10;0.534;0.676;1264.5144121527085;2;5;1963
3275850;2018;3;0;31;0;51;2;2;12000;1;2;7;10;0.296;0.306;572.3985356785929;2;7;1966
3276123;2018;3;0;45;1;35;5;2;12000;1;11;7;10;0.243;0.226;422.7518596841895;1;2;1983
3278219;2018;3;0;40;0;54;4;1;NA;NA;3;4;9;0.296;0.24;448.94002798321003;2;10;1963
3278933;2018;3;0;30;0;60;2;1;NA;NA;6;3;7;0.534;0.905;1692.878022186688;2;9;1957
3279916;2018;3;0;40;0;47;2;1;NA;NA;9;3;10;0.267;0.989;1850.0070319808115;2;10;1970
3282542;2018;3;0;45;0;56;2;NA;NA;NA;8;3;3;0.728;0.854;1597.4782662402556;2;4;1961
3282635;2018;3;0;40;0;53;2;1;NA;NA;14;3;3;0.534;0.578;1081.1972340595642;2;1;1965
3284143;2018;3;0;40;0;50;1;1;NA;NA;5;4;4;1.145;4.725;8838.506800919447;1;9;1967
3284172;2018;3;0;40;0;60;1;1;NA;NA;5;6;8;0.534;1.133;2119.3710487707376;1;9;1957
3284314;2018;3;0;50;0;49;2;1;NA;NA;5;6;10;0.445;0.52;972.7033939636219;1;5;1968
3285326;2018;3;0;38;0;34;2;1;NA;NA;3;3;7;0.534;0.481;899.7506394163502;1;8;1983
3285899;2018;3;0;43;0;45;2;4;12340;1;6;3;9;0.572;1.4;2618.8168299020585;1;5;1972
3285919;2018;3;0;15;0;57;1;1;NA;NA;9;2;9;0.534;1.372;2566.4404933040178;2;2;1961
3286099;2018;3;0;45;1;39;2;2;13200;0;6;4;9;0.382;2.377;4446.37686048371;2;3;1979
3286639;2018;3;0;40;0;27;1;1;NA;NA;9;3;7;0.728;1.74;3254.8152028782733;1;4;1990
3286894;2018;3;0;25;1;38;2;1;NA;NA;9;3;7;0.534;0.549;1026.950314011593;2;2;1980
3286914;2018;3;0;46;0;37;2;2;12000;1;11;7;10;0.267;2.35;4395.871107335599;1;12;1980
3287577;2018;3;0;43;0;35;2;2;12000;1;5;3;7;0.534;0.987;1846.2658650809512;2;12;1982
3287724;2018;3;0;25;0;44;2;1;NA;NA;9;4;10;1.145;0.974;1821.948280231861;1;6;1973
3288261;2018;3;0;12;0;54;1;2;12000;1;9;3;3;0.445;0.497;929.6799746152308;2;7;1963
3288364;2018;3;0;25;0;57;2;3;12300;1;6;4;5;0.445;0.667;1247.6791611033382;2;11;1960
3288581;2018;3;0;50;0;62;4;1;NA;NA;5;4;7;0.728;1.044;1952.8891217269638;2;7;1955
3288906;2018;3;0;15;0;62;2;2;12300;1;9;3;3;0.267;0.201;375.98727343593845;1;12;1955
3289090;2018;3;0;43;0;39;2;2;12000;1;8;2;5;0.296;0.347;649.0924571257245;2;5;1978
3289307;2018;3;0;50;0;51;2;2;12300;1;11;7;10;0.445;0.318;594.8455370777533;2;12;1966
3289553;2018;3;0;40;0;46;2;1;NA;NA;6;4;7;0.534;0.544;1017.597396761943;2;6;1971
3289972;2018;3;0;45;0;41;2;1;12000;1;6;4;10;0.296;0.351;656.5747909254446;1;8;1976
3290124;2018;3;1;40;0;52;2;1;NA;NA;9;2;7;0.296;0.245;458.2929452328603;2;11;1965
3290310;2018;3;1;10;0;52;3;1;NA;NA;9;3;4;0.296;0.208;389.0813575854487;1;10;1965
3304613;2018;3;0;42;0;58;2;NA;NA;NA;9;1;7;0.534;0.369;690.2452930241855;1;9;1959
3306930;2018;3;0;50;0;47;4;3;12300;1;14;2;2;0.534;0.324;606.0690377773336;2;3;1971
3308912;2018;3;0;44;0;43;3;1;NA;NA;1;3;9;0.296;0.265;495.7046142314611;2;2;1975
3312030;2018;3;0;45;0;37;3;1;NA;NA;3;3;9;0.728;0.639;1195.3028245052967;1;8;1980
3315714;2018;3;0;16;0;60;2;1;NA;NA;5;7;10;0.296;0.238;445.19886108335;2;4;1957
3325339;2018;3;0;40;0;37;2;2;12000;1;8;2;5;0.296;0.517;967.0916436138317;1;7;1980
3326017;2018;3;0;27;0;9999;2;1;NA;NA;8;5;7;0.728;1.064;1990.3007907255646;2;99;1993
3327466;2018;3;0;45;0;58;2;1;NA;NA;9;7;10;0.296;0.207;387.21077413551865;2;1;1960
3337170;2018;3;0;60;0;55;2;2;12300;1;15;3;3;0.445;0.736;1376.7494191485107;2;8;1962
3339232;2018;3;0;40;0;38;2;1;NA;NA;9;3;4;0.296;1.059;1980.9478734759143;2;11;1979
3339373;2018;3;0;45;0;48;3;2;12000;1;3;4;7;0.534;0.46;860.4683869678194;1;10;1969
3339620;2018;3;0;45;0;50;2;2;12000;1;3;3;4;0.572;1.652;3090.203859284429;1;6;1967
3340059;2018;3;0;22;0;34;1;NA;NA;NA;8;3;7;0.572;1.295;2422.4055676594044;2;8;1983
3340158;2018;3;0;42;1;49;2;2;12000;1;8;3;4;0.296;0.23;430.2341934839097;1;1;1969
3340184;2018;3;0;42;0;59;3;3;12300;1;6;6;8;0.296;0.207;387.21077413551865;2;4;1958
3340312;2018;3;0;25;0;41;2;1;NA;NA;5;7;10;0.445;0.962;1799.5012788327003;2;8;1976
3340438;2018;3;0;38;0;45;2;1;NA;NA;2;7;10;0.445;0.467;873.5624711173297;2;12;1972
3341715;2018;3;0;12;0;54;2;1;NA;NA;3;7;10;0.534;0.613;1146.6676548071157;2;3;1964
3341940;2018;3;0;35;0;57;2;1;NA;NA;6;2;2;1.145;0.743;1389.843503298021;2;1;1961
3342623;2018;3;0;35;0;55;3;1;NA;NA;5;7;10;1.145;0.94;1758.3484429342395;1;11;1962
